Country Name,Capital City,Region,Population Size,Number of Currencies,Number of Languages
"{'common': 'Guinea', 'official': 'Republic of Guinea', 'nativeName': {'fra': {'official': 'République de Guinée', 'common': 'Guinée'}}}",['Conakry'],Africa,13132792,1,1
"{'common': 'Namibia', 'official': 'Republic of Namibia', 'nativeName': {'afr': {'official': 'Republiek van Namibië', 'common': 'Namibië'}, 'deu': {'official': 'Republik Namibia', 'common': 'Namibia'}, 'eng': {'official': 'Republic of Namibia', 'common': 'Namibia'}, 'her': {'official': 'Republic of Namibia', 'common': 'Namibia'}, 'hgm': {'official': 'Republic of Namibia', 'common': 'Namibia'}, 'kwn': {'official': 'Republic of Namibia', 'common': 'Namibia'}, 'loz': {'official': 'Republic of Namibia', 'common': 'Namibia'}, 'ndo': {'official': 'Republic of Namibia', 'common': 'Namibia'}, 'tsn': {'official': 'Lefatshe la Namibia', 'common': 'Namibia'}}}",['Windhoek'],Africa,2540916,2,9
"{'common': 'Montserrat', 'official': 'Montserrat', 'nativeName': {'eng': {'official': 'Montserrat', 'common': 'Montserrat'}}}",['Plymouth'],Americas,4922,1,1
"{'common': 'South Georgia', 'official': 'South Georgia and the South Sandwich Islands', 'nativeName': {'eng': {'official': 'South Georgia and the South Sandwich Islands', 'common': 'South Georgia'}}}",['King Edward Point'],Antarctic,30,1,1
"{'common': 'Senegal', 'official': 'Republic of Senegal', 'nativeName': {'fra': {'official': 'République du Sénégal', 'common': 'Sénégal'}}}",['Dakar'],Africa,16743930,1,1
"{'common': 'Bouvet Island', 'official': 'Bouvet Island', 'nativeName': {'nor': {'official': 'Bouvetøya', 'common': 'Bouvetøya'}}}",,Antarctic,0,0,1
"{'common': 'Solomon Islands', 'official': 'Solomon Islands', 'nativeName': {'eng': {'official': 'Solomon Islands', 'common': 'Solomon Islands'}}}",['Honiara'],Oceania,686878,1,1
"{'common': 'France', 'official': 'French Republic', 'nativeName': {'fra': {'official': 'République française', 'common': 'France'}}}",['Paris'],Europe,67391582,1,1
"{'common': 'Saint Helena, Ascension and Tristan da Cunha', 'official': 'Saint Helena, Ascension and Tristan da Cunha', 'nativeName': {'eng': {'official': 'Saint Helena, Ascension and Tristan da Cunha', 'common': 'Saint Helena, Ascension and Tristan da Cunha'}}}",['Jamestown'],Africa,53192,2,1
"{'common': 'Macau', 'official': ""Macao Special Administrative Region of the People's Republic of China"", 'nativeName': {'por': {'official': 'Região Administrativa Especial de Macau da República Popular da China', 'common': 'Macau'}, 'zho': {'official': '中华人民共和国澳门特别行政区', 'common': '澳门'}}}",,Asia,649342,1,2
"{'common': 'Argentina', 'official': 'Argentine Republic', 'nativeName': {'grn': {'official': 'Argentine Republic', 'common': 'Argentina'}, 'spa': {'official': 'República Argentina', 'common': 'Argentina'}}}",['Buenos Aires'],Americas,45376763,1,2
"{'common': 'Bosnia and Herzegovina', 'official': 'Bosnia and Herzegovina', 'nativeName': {'bos': {'official': 'Bosna i Hercegovina', 'common': 'Bosna i Hercegovina'}, 'hrv': {'official': 'Bosna i Hercegovina', 'common': 'Bosna i Hercegovina'}, 'srp': {'official': 'Босна и Херцеговина', 'common': 'Босна и Херцеговина'}}}",['Sarajevo'],Europe,3280815,1,3
"{'common': 'Anguilla', 'official': 'Anguilla', 'nativeName': {'eng': {'official': 'Anguilla', 'common': 'Anguilla'}}}",['The Valley'],Americas,13452,1,1
"{'common': 'Guernsey', 'official': 'Bailiwick of Guernsey', 'nativeName': {'eng': {'official': 'Bailiwick of Guernsey', 'common': 'Guernsey'}, 'fra': {'official': 'Bailliage de Guernesey', 'common': 'Guernesey'}, 'nfr': {'official': 'Dgèrnésiais', 'common': 'Dgèrnésiais'}}}",['St. Peter Port'],Europe,62999,2,3
"{'common': 'Djibouti', 'official': 'Republic of Djibouti', 'nativeName': {'ara': {'official': 'جمهورية جيبوتي', 'common': 'جيبوتي\u200e'}, 'fra': {'official': 'République de Djibouti', 'common': 'Djibouti'}}}",['Djibouti'],Africa,988002,1,2
"{'common': 'Saint Kitts and Nevis', 'official': 'Federation of Saint Christopher and Nevis', 'nativeName': {'eng': {'official': 'Federation of Saint Christopher and Nevis', 'common': 'Saint Kitts and Nevis'}}}",['Basseterre'],Americas,53192,1,1
"{'common': 'Syria', 'official': 'Syrian Arab Republic', 'nativeName': {'ara': {'official': 'الجمهورية العربية السورية', 'common': 'سوريا'}}}",['Damascus'],Asia,17500657,1,1
"{'common': 'Puerto Rico', 'official': 'Commonwealth of Puerto Rico', 'nativeName': {'eng': {'official': 'Commonwealth of Puerto Rico', 'common': 'Puerto Rico'}, 'spa': {'official': 'Estado Libre Asociado de Puerto Rico', 'common': 'Puerto Rico'}}}",['San Juan'],Americas,3194034,1,2
"{'common': 'Peru', 'official': 'Republic of Peru', 'nativeName': {'aym': {'official': 'Piruw Suyu', 'common': 'Piruw'}, 'que': {'official': 'Piruw Ripuwlika', 'common': 'Piruw'}, 'spa': {'official': 'República del Perú', 'common': 'Perú'}}}",['Lima'],Americas,32971846,1,3
"{'common': 'San Marino', 'official': 'Republic of San Marino', 'nativeName': {'ita': {'official': 'Repubblica di San Marino', 'common': 'San Marino'}}}",['City of San Marino'],Europe,33938,1,1
"{'common': 'Australia', 'official': 'Commonwealth of Australia', 'nativeName': {'eng': {'official': 'Commonwealth of Australia', 'common': 'Australia'}}}",['Canberra'],Oceania,25687041,1,1
"{'common': 'New Caledonia', 'official': 'New Caledonia', 'nativeName': {'fra': {'official': 'Nouvelle-Calédonie', 'common': 'Nouvelle-Calédonie'}}}",['Nouméa'],Oceania,271960,1,1
"{'common': 'Jamaica', 'official': 'Jamaica', 'nativeName': {'eng': {'official': 'Jamaica', 'common': 'Jamaica'}, 'jam': {'official': 'Jamaica', 'common': 'Jamaica'}}}",['Kingston'],Americas,2961161,1,2
"{'common': 'Kazakhstan', 'official': 'Republic of Kazakhstan', 'nativeName': {'kaz': {'official': 'Қазақстан Республикасы', 'common': 'Қазақстан'}, 'rus': {'official': 'Республика Казахстан', 'common': 'Казахстан'}}}",['Nur-Sultan'],Asia,18754440,1,2
"{'common': 'Sierra Leone', 'official': 'Republic of Sierra Leone', 'nativeName': {'eng': {'official': 'Republic of Sierra Leone', 'common': 'Sierra Leone'}}}",['Freetown'],Africa,7976985,1,1
"{'common': 'Palau', 'official': 'Republic of Palau', 'nativeName': {'eng': {'official': 'Republic of Palau', 'common': 'Palau'}, 'pau': {'official': 'Beluu er a Belau', 'common': 'Belau'}}}",['Ngerulmud'],Oceania,18092,1,2
"{'common': 'South Korea', 'official': 'Republic of Korea', 'nativeName': {'kor': {'official': '대한민국', 'common': '한국'}}}",['Seoul'],Asia,51780579,1,1
"{'common': 'Saint Pierre and Miquelon', 'official': 'Saint Pierre and Miquelon', 'nativeName': {'fra': {'official': 'Collectivité territoriale de Saint-Pierre-et-Miquelon', 'common': 'Saint-Pierre-et-Miquelon'}}}",['Saint-Pierre'],Americas,6069,1,1
"{'common': 'Belize', 'official': 'Belize', 'nativeName': {'bjz': {'official': 'Belize', 'common': 'Belize'}, 'eng': {'official': 'Belize', 'common': 'Belize'}, 'spa': {'official': 'Belice', 'common': 'Belice'}}}",['Belmopan'],Americas,397621,1,3
"{'common': 'Papua New Guinea', 'official': 'Independent State of Papua New Guinea', 'nativeName': {'eng': {'official': 'Independent State of Papua New Guinea', 'common': 'Papua New Guinea'}, 'hmo': {'official': 'Independen Stet bilong Papua Niugini', 'common': 'Papua Niu Gini'}, 'tpi': {'official': 'Independen Stet bilong Papua Niugini', 'common': 'Papua Niugini'}}}",['Port Moresby'],Oceania,8947027,1,3
"{'common': 'Iceland', 'official': 'Iceland', 'nativeName': {'isl': {'official': 'Ísland', 'common': 'Ísland'}}}",['Reykjavik'],Europe,366425,1,1
"{'common': 'American Samoa', 'official': 'American Samoa', 'nativeName': {'eng': {'official': 'American Samoa', 'common': 'American Samoa'}, 'smo': {'official': 'Sāmoa Amelika', 'common': 'Sāmoa Amelika'}}}",['Pago Pago'],Oceania,55197,1,2
"{'common': 'Burkina Faso', 'official': 'Burkina Faso', 'nativeName': {'fra': {'official': 'République du Burkina', 'common': 'Burkina Faso'}}}",['Ouagadougou'],Africa,20903278,1,1
"{'common': 'Portugal', 'official': 'Portuguese Republic', 'nativeName': {'por': {'official': 'República português', 'common': 'Portugal'}}}",['Lisbon'],Europe,10305564,1,1
"{'common': 'Taiwan', 'official': 'Republic of China (Taiwan)', 'nativeName': {'zho': {'official': '中華民國', 'common': '台灣'}}}",['Taipei'],Asia,23503349,1,1
"{'common': 'Japan', 'official': 'Japan', 'nativeName': {'jpn': {'official': '日本', 'common': '日本'}}}",['Tokyo'],Asia,125836021,1,1
"{'common': 'China', 'official': ""People's Republic of China"", 'nativeName': {'zho': {'official': '中华人民共和国', 'common': '中国'}}}",['Beijing'],Asia,1402112000,1,1
"{'common': 'Lebanon', 'official': 'Lebanese Republic', 'nativeName': {'ara': {'official': 'الجمهورية اللبنانية', 'common': 'لبنان'}, 'fra': {'official': 'République libanaise', 'common': 'Liban'}}}",['Beirut'],Asia,6825442,1,2
"{'common': 'Sri Lanka', 'official': 'Democratic Socialist Republic of Sri Lanka', 'nativeName': {'sin': {'official': 'ශ්\u200dරී ලංකා ප්\u200dරජාතාන්ත්\u200dරික සමාජවාදී ජනරජය', 'common': 'ශ්\u200dරී ලංකාව'}, 'tam': {'official': 'இலங்கை சனநாயக சோசலிசக் குடியரசு', 'common': 'இலங்கை'}}}",['Sri Jayawardenepura Kotte'],Asia,21919000,1,2
"{'common': 'Guatemala', 'official': 'Republic of Guatemala', 'nativeName': {'spa': {'official': 'República de Guatemala', 'common': 'Guatemala'}}}",['Guatemala City'],Americas,16858333,1,1
"{'common': 'Serbia', 'official': 'Republic of Serbia', 'nativeName': {'srp': {'official': 'Република Србија', 'common': 'Србија'}}}",['Belgrade'],Europe,6908224,1,1
"{'common': 'Madagascar', 'official': 'Republic of Madagascar', 'nativeName': {'fra': {'official': 'République de Madagascar', 'common': 'Madagascar'}, 'mlg': {'official': ""Repoblikan'i Madagasikara"", 'common': 'Madagasikara'}}}",['Antananarivo'],Africa,27691019,1,2
"{'common': 'Eswatini', 'official': 'Kingdom of Eswatini', 'nativeName': {'eng': {'official': 'Kingdom of Eswatini', 'common': 'Eswatini'}, 'ssw': {'official': 'Umbuso weSwatini', 'common': 'eSwatini'}}}",['Mbabane'],Africa,1160164,2,2
"{'common': 'Romania', 'official': 'Romania', 'nativeName': {'ron': {'official': 'România', 'common': 'România'}}}",['Bucharest'],Europe,19286123,1,1
"{'common': 'Antigua and Barbuda', 'official': 'Antigua and Barbuda', 'nativeName': {'eng': {'official': 'Antigua and Barbuda', 'common': 'Antigua and Barbuda'}}}","[""Saint John's""]",Americas,97928,1,1
"{'common': 'Curaçao', 'official': 'Country of Curaçao', 'nativeName': {'eng': {'official': 'Country of Curaçao', 'common': 'Curaçao'}, 'nld': {'official': 'Land Curaçao', 'common': 'Curaçao'}, 'pap': {'official': 'Pais Kòrsou', 'common': 'Pais Kòrsou'}}}",['Willemstad'],Americas,155014,1,3
"{'common': 'Zambia', 'official': 'Republic of Zambia', 'nativeName': {'eng': {'official': 'Republic of Zambia', 'common': 'Zambia'}}}",['Lusaka'],Africa,18383956,1,1
"{'common': 'Zimbabwe', 'official': 'Republic of Zimbabwe', 'nativeName': {'bwg': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'eng': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'kck': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'khi': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'ndc': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'nde': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'nya': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'sna': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'sot': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'toi': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'tsn': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'tso': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'ven': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'xho': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'zib': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}}}",['Harare'],Africa,14862927,1,15
"{'common': 'Tunisia', 'official': 'Tunisian Republic', 'nativeName': {'ara': {'official': 'الجمهورية التونسية', 'common': 'تونس'}}}",['Tunis'],Africa,11818618,1,1
"{'common': 'United Arab Emirates', 'official': 'United Arab Emirates', 'nativeName': {'ara': {'official': 'الإمارات العربية المتحدة', 'common': 'دولة الإمارات العربية المتحدة'}}}",['Abu Dhabi'],Asia,9890400,1,1
"{'common': 'Mongolia', 'official': 'Mongolia', 'nativeName': {'mon': {'official': 'Монгол улс', 'common': 'Монгол улс'}}}",['Ulan Bator'],Asia,3278292,1,1
"{'common': 'Norway', 'official': 'Kingdom of Norway', 'nativeName': {'nno': {'official': 'Kongeriket Noreg', 'common': 'Noreg'}, 'nob': {'official': 'Kongeriket Norge', 'common': 'Norge'}, 'smi': {'official': 'Norgga gonagasriika', 'common': 'Norgga'}}}",['Oslo'],Europe,5379475,1,3
"{'common': 'Greenland', 'official': 'Greenland', 'nativeName': {'kal': {'official': 'Kalaallit Nunaat', 'common': 'Kalaallit Nunaat'}}}",['Nuuk'],Americas,56367,1,1
"{'common': 'Uruguay', 'official': 'Oriental Republic of Uruguay', 'nativeName': {'spa': {'official': 'República Oriental del Uruguay', 'common': 'Uruguay'}}}",['Montevideo'],Americas,3473727,1,1
"{'common': 'Bahamas', 'official': 'Commonwealth of the Bahamas', 'nativeName': {'eng': {'official': 'Commonwealth of the Bahamas', 'common': 'Bahamas'}}}",['Nassau'],Americas,393248,2,1
"{'common': 'Russia', 'official': 'Russian Federation', 'nativeName': {'rus': {'official': 'Российская Федерация', 'common': 'Россия'}}}",['Moscow'],Europe,144104080,1,1
"{'common': 'British Virgin Islands', 'official': 'Virgin Islands', 'nativeName': {'eng': {'official': 'Virgin Islands', 'common': 'British Virgin Islands'}}}",['Road Town'],Americas,30237,1,1
"{'common': 'Wallis and Futuna', 'official': 'Territory of the Wallis and Futuna Islands', 'nativeName': {'fra': {'official': 'Territoire des îles Wallis et Futuna', 'common': 'Wallis et Futuna'}}}",['Mata-Utu'],Oceania,11750,1,1
"{'common': 'Chad', 'official': 'Republic of Chad', 'nativeName': {'ara': {'official': 'جمهورية تشاد', 'common': 'تشاد\u200e'}, 'fra': {'official': 'République du Tchad', 'common': 'Tchad'}}}","[""N'Djamena""]",Africa,16425859,1,2
"{'common': 'Saint Lucia', 'official': 'Saint Lucia', 'nativeName': {'eng': {'official': 'Saint Lucia', 'common': 'Saint Lucia'}}}",['Castries'],Americas,183629,1,1
"{'common': 'Yemen', 'official': 'Republic of Yemen', 'nativeName': {'ara': {'official': 'الجمهورية اليمنية', 'common': 'اليَمَن'}}}","[""Sana'a""]",Asia,29825968,1,1
"{'common': 'United States Minor Outlying Islands', 'official': 'United States Minor Outlying Islands', 'nativeName': {'eng': {'official': 'United States Minor Outlying Islands', 'common': 'United States Minor Outlying Islands'}}}",['Washington DC'],Americas,300,1,1
"{'common': 'Sweden', 'official': 'Kingdom of Sweden', 'nativeName': {'swe': {'official': 'Konungariket Sverige', 'common': 'Sverige'}}}",['Stockholm'],Europe,10353442,1,1
"{'common': 'Svalbard and Jan Mayen', 'official': 'Svalbard og Jan Mayen', 'nativeName': {'nor': {'official': 'Svalbard og Jan Mayen', 'common': 'Svalbard og Jan Mayen'}}}",['Longyearbyen'],Europe,2562,1,1
"{'common': 'Laos', 'official': ""Lao People's Democratic Republic"", 'nativeName': {'lao': {'official': 'ສາທາລະນະ ຊາທິປະໄຕ ຄົນລາວ ຂອງ', 'common': 'ສປປລາວ'}}}",['Vientiane'],Asia,7275556,1,1
"{'common': 'Latvia', 'official': 'Republic of Latvia', 'nativeName': {'lav': {'official': 'Latvijas Republikas', 'common': 'Latvija'}}}",['Riga'],Europe,1901548,1,1
"{'common': 'Colombia', 'official': 'Republic of Colombia', 'nativeName': {'spa': {'official': 'República de Colombia', 'common': 'Colombia'}}}",['Bogotá'],Americas,50882884,1,1
"{'common': 'Grenada', 'official': 'Grenada', 'nativeName': {'eng': {'official': 'Grenada', 'common': 'Grenada'}}}","[""St. George's""]",Americas,112519,1,1
"{'common': 'Saint Barthélemy', 'official': 'Collectivity of Saint Barthélemy', 'nativeName': {'fra': {'official': 'Collectivité de Saint-Barthélemy', 'common': 'Saint-Barthélemy'}}}",['Gustavia'],Americas,4255,1,1
"{'common': 'Canada', 'official': 'Canada', 'nativeName': {'eng': {'official': 'Canada', 'common': 'Canada'}, 'fra': {'official': 'Canada', 'common': 'Canada'}}}",['Ottawa'],Americas,38005238,1,2
"{'common': 'Heard Island and McDonald Islands', 'official': 'Heard Island and McDonald Islands', 'nativeName': {'eng': {'official': 'Heard Island and McDonald Islands', 'common': 'Heard Island and McDonald Islands'}}}",,Antarctic,0,0,1
"{'common': 'India', 'official': 'Republic of India', 'nativeName': {'eng': {'official': 'Republic of India', 'common': 'India'}, 'hin': {'official': 'भारत गणराज्य', 'common': 'भारत'}, 'tam': {'official': 'இந்தியக் குடியரசு', 'common': 'இந்தியா'}}}",['New Delhi'],Asia,1380004385,1,3
"{'common': 'Guinea-Bissau', 'official': 'Republic of Guinea-Bissau', 'nativeName': {'por': {'official': 'República da Guiné-Bissau', 'common': 'Guiné-Bissau'}, 'pov': {'official': 'República da Guiné-Bissau', 'common': 'Guiné-Bissau'}}}",['Bissau'],Africa,1967998,1,2
"{'common': 'North Macedonia', 'official': 'Republic of North Macedonia', 'nativeName': {'mkd': {'official': 'Република Северна Македонија', 'common': 'Македонија'}}}",['Skopje'],Europe,2077132,1,1
"{'common': 'Paraguay', 'official': 'Republic of Paraguay', 'nativeName': {'grn': {'official': 'Tetã Paraguái', 'common': 'Paraguái'}, 'spa': {'official': 'República de Paraguay', 'common': 'Paraguay'}}}",['Asunción'],Americas,7132530,1,2
"{'common': 'Croatia', 'official': 'Republic of Croatia', 'nativeName': {'hrv': {'official': 'Republika Hrvatska', 'common': 'Hrvatska'}}}",['Zagreb'],Europe,4047200,1,1
"{'common': 'Costa Rica', 'official': 'Republic of Costa Rica', 'nativeName': {'spa': {'official': 'República de Costa Rica', 'common': 'Costa Rica'}}}",['San José'],Americas,5094114,1,1
"{'common': 'Uganda', 'official': 'Republic of Uganda', 'nativeName': {'eng': {'official': 'Republic of Uganda', 'common': 'Uganda'}, 'swa': {'official': 'Republic of Uganda', 'common': 'Uganda'}}}",['Kampala'],Africa,45741000,1,2
"{'common': 'Caribbean Netherlands', 'official': 'Bonaire, Sint Eustatius and Saba', 'nativeName': {'nld': {'official': 'Bonaire, Sint Eustatius en Saba', 'common': 'Caribisch Nederland'}, 'pap': {'official': 'Boneiru, Sint Eustatius y Saba', 'common': 'Boneiru, Sint Eustatius y Saba'}}}",['Kralendijk'],Americas,25987,1,3
"{'common': 'Bolivia', 'official': 'Plurinational State of Bolivia', 'nativeName': {'aym': {'official': 'Wuliwya Suyu', 'common': 'Wuliwya'}, 'grn': {'official': 'Tetã Volívia', 'common': 'Volívia'}, 'que': {'official': 'Buliwya Mamallaqta', 'common': 'Buliwya'}, 'spa': {'official': 'Estado Plurinacional de Bolivia', 'common': 'Bolivia'}}}",['Sucre'],Americas,11673029,1,4
"{'common': 'Togo', 'official': 'Togolese Republic', 'nativeName': {'fra': {'official': 'République togolaise', 'common': 'Togo'}}}",['Lomé'],Africa,8278737,1,1
