Country Name,Capital City,Region,Population Size,Number of Currencies,Number of Languages
"{'common': 'Mayotte', 'official': 'Department of Mayotte', 'nativeName': {'fra': {'official': 'Département de Mayotte', 'common': 'Mayotte'}}}",['Mamoudzou'],Africa,226915,1,1
"{'common': 'Marshall Islands', 'official': 'Republic of the Marshall Islands', 'nativeName': {'eng': {'official': 'Republic of the Marshall Islands', 'common': 'Marshall Islands'}, 'mah': {'official': 'Republic of the Marshall Islands', 'common': 'M̧ajeļ'}}}",['Majuro'],Oceania,59194,1,2
"{'common': 'North Korea', 'official': ""Democratic People's Republic of Korea"", 'nativeName': {'kor': {'official': '조선민주주의인민공화국', 'common': '조선'}}}",['Pyongyang'],Asia,25778815,1,1
"{'common': 'Netherlands', 'official': 'Kingdom of the Netherlands', 'nativeName': {'nld': {'official': 'Koninkrijk der Nederlanden', 'common': 'Nederland'}}}",['Amsterdam'],Europe,16655799,1,1
"{'common': 'British Indian Ocean Territory', 'official': 'British Indian Ocean Territory', 'nativeName': {'eng': {'official': 'British Indian Ocean Territory', 'common': 'British Indian Ocean Territory'}}}",['Diego Garcia'],Africa,3000,1,1
"{'common': 'Malta', 'official': 'Republic of Malta', 'nativeName': {'eng': {'official': 'Republic of Malta', 'common': 'Malta'}, 'mlt': {'official': ""Repubblika ta ' Malta"", 'common': 'Malta'}}}",['Valletta'],Europe,525285,1,2
"{'common': 'Mauritius', 'official': 'Republic of Mauritius', 'nativeName': {'eng': {'official': 'Republic of Mauritius', 'common': 'Mauritius'}, 'fra': {'official': 'République de Maurice', 'common': 'Maurice'}, 'mfe': {'official': 'Republik Moris', 'common': 'Moris'}}}",['Port Louis'],Africa,1265740,1,3
"{'common': 'Norfolk Island', 'official': 'Territory of Norfolk Island', 'nativeName': {'eng': {'official': 'Territory of Norfolk Island', 'common': 'Norfolk Island'}, 'pih': {'official': ""Teratri of Norf'k Ailen"", 'common': ""Norf'k Ailen""}}}",['Kingston'],Oceania,2302,1,2
"{'common': 'Honduras', 'official': 'Republic of Honduras', 'nativeName': {'spa': {'official': 'República de Honduras', 'common': 'Honduras'}}}",['Tegucigalpa'],Americas,9904608,1,1
"{'common': 'Spain', 'official': 'Kingdom of Spain', 'nativeName': {'spa': {'official': 'Reino de España', 'common': 'España'}}}",['Madrid'],Europe,47351567,1,1
"{'common': 'Estonia', 'official': 'Republic of Estonia', 'nativeName': {'est': {'official': 'Eesti Vabariik', 'common': 'Eesti'}}}",['Tallinn'],Europe,1331057,1,1
"{'common': 'Kyrgyzstan', 'official': 'Kyrgyz Republic', 'nativeName': {'kir': {'official': 'Кыргыз Республикасы', 'common': 'Кыргызстан'}, 'rus': {'official': 'Кыргызская Республика', 'common': 'Киргизия'}}}",['Bishkek'],Asia,6591600,1,2
"{'common': 'Chile', 'official': 'Republic of Chile', 'nativeName': {'spa': {'official': 'República de Chile', 'common': 'Chile'}}}",['Santiago'],Americas,19116209,1,1
"{'common': 'Bermuda', 'official': 'Bermuda', 'nativeName': {'eng': {'official': 'Bermuda', 'common': 'Bermuda'}}}",['Hamilton'],Americas,63903,1,1
"{'common': 'Equatorial Guinea', 'official': 'Republic of Equatorial Guinea', 'nativeName': {'fra': {'official': 'République de la Guinée Équatoriale', 'common': 'Guinée équatoriale'}, 'por': {'official': 'República da Guiné Equatorial', 'common': 'Guiné Equatorial'}, 'spa': {'official': 'República de Guinea Ecuatorial', 'common': 'Guinea Ecuatorial'}}}",['Malabo'],Africa,1402985,1,3
"{'common': 'Liberia', 'official': 'Republic of Liberia', 'nativeName': {'eng': {'official': 'Republic of Liberia', 'common': 'Liberia'}}}",['Monrovia'],Africa,5057677,1,1
"{'common': 'Pitcairn Islands', 'official': 'Pitcairn Group of Islands', 'nativeName': {'eng': {'official': 'Pitcairn Group of Islands', 'common': 'Pitcairn Islands'}}}",['Adamstown'],Oceania,56,1,1
"{'common': 'Libya', 'official': 'State of Libya', 'nativeName': {'ara': {'official': 'الدولة ليبيا', 'common': '\u200fليبيا'}}}",['Tripoli'],Africa,6871287,1,1
"{'common': 'Liechtenstein', 'official': 'Principality of Liechtenstein', 'nativeName': {'deu': {'official': 'Fürstentum Liechtenstein', 'common': 'Liechtenstein'}}}",['Vaduz'],Europe,38137,1,1
"{'common': 'Vatican City', 'official': 'Vatican City State', 'nativeName': {'ita': {'official': 'Stato della Città del Vaticano', 'common': 'Vaticano'}, 'lat': {'official': 'Status Civitatis Vaticanæ', 'common': 'Vaticanæ'}}}",['Vatican City'],Europe,451,1,2
"{'common': 'Christmas Island', 'official': 'Territory of Christmas Island', 'nativeName': {'eng': {'official': 'Territory of Christmas Island', 'common': 'Christmas Island'}}}",['Flying Fish Cove'],Oceania,2072,1,1
"{'common': 'Oman', 'official': 'Sultanate of Oman', 'nativeName': {'ara': {'official': 'سلطنة عمان', 'common': 'عمان'}}}",['Muscat'],Asia,5106622,1,1
"{'common': 'Philippines', 'official': 'Republic of the Philippines', 'nativeName': {'eng': {'official': 'Republic of the Philippines', 'common': 'Philippines'}, 'fil': {'official': 'Republic of the Philippines', 'common': 'Pilipinas'}}}",['Manila'],Asia,109581085,1,2
"{'common': 'Poland', 'official': 'Republic of Poland', 'nativeName': {'pol': {'official': 'Rzeczpospolita Polska', 'common': 'Polska'}}}",['Warsaw'],Europe,37950802,1,1
"{'common': 'Faroe Islands', 'official': 'Faroe Islands', 'nativeName': {'dan': {'official': 'Færøerne', 'common': 'Færøerne'}, 'fao': {'official': 'Føroyar', 'common': 'Føroyar'}}}",['Tórshavn'],Europe,48865,2,2
"{'common': 'Bahrain', 'official': 'Kingdom of Bahrain', 'nativeName': {'ara': {'official': 'مملكة البحرين', 'common': '\u200fالبحرين'}}}",['Manama'],Asia,1701583,1,1
"{'common': 'Belarus', 'official': 'Republic of Belarus', 'nativeName': {'bel': {'official': 'Рэспубліка Беларусь', 'common': 'Белару́сь'}, 'rus': {'official': 'Республика Беларусь', 'common': 'Беларусь'}}}",['Minsk'],Europe,9398861,1,2
"{'common': 'Slovenia', 'official': 'Republic of Slovenia', 'nativeName': {'slv': {'official': 'Republika Slovenija', 'common': 'Slovenija'}}}",['Ljubljana'],Europe,2100126,1,1
"{'common': 'Guadeloupe', 'official': 'Guadeloupe', 'nativeName': {'fra': {'official': 'Guadeloupe', 'common': 'Guadeloupe'}}}",['Basse-Terre'],Americas,400132,1,1
"{'common': 'Qatar', 'official': 'State of Qatar', 'nativeName': {'ara': {'official': 'دولة قطر', 'common': 'قطر'}}}",['Doha'],Asia,2881060,1,1
"{'common': 'Vietnam', 'official': 'Socialist Republic of Vietnam', 'nativeName': {'vie': {'official': 'Cộng hòa xã hội chủ nghĩa Việt Nam', 'common': 'Việt Nam'}}}",['Hanoi'],Asia,97338583,1,1
"{'common': 'Mauritania', 'official': 'Islamic Republic of Mauritania', 'nativeName': {'ara': {'official': 'الجمهورية الإسلامية الموريتانية', 'common': 'موريتانيا'}}}",['Nouakchott'],Africa,4649660,1,1
"{'common': 'Singapore', 'official': 'Republic of Singapore', 'nativeName': {'zho': {'official': '新加坡共和国', 'common': '新加坡'}, 'eng': {'official': 'Republic of Singapore', 'common': 'Singapore'}, 'msa': {'official': 'Republik Singapura', 'common': 'Singapura'}, 'tam': {'official': 'சிங்கப்பூர் குடியரசு', 'common': 'சிங்கப்பூர்'}}}",['Singapore'],Asia,5685807,1,4
"{'common': 'Georgia', 'official': 'Georgia', 'nativeName': {'kat': {'official': 'საქართველო', 'common': 'საქართველო'}}}",['Tbilisi'],Asia,3714000,1,1
"{'common': 'Burundi', 'official': 'Republic of Burundi', 'nativeName': {'fra': {'official': 'République du Burundi', 'common': 'Burundi'}, 'run': {'official': ""Republika y'Uburundi "", 'common': 'Uburundi'}}}",['Gitega'],Africa,11890781,1,2
"{'common': 'Nauru', 'official': 'Republic of Nauru', 'nativeName': {'eng': {'official': 'Republic of Nauru', 'common': 'Nauru'}, 'nau': {'official': 'Republic of Nauru', 'common': 'Nauru'}}}",['Yaren'],Oceania,10834,1,2
"{'common': 'South Sudan', 'official': 'Republic of South Sudan', 'nativeName': {'eng': {'official': 'Republic of South Sudan', 'common': 'South Sudan'}}}",['Juba'],Africa,11193729,1,1
"{'common': 'Samoa', 'official': 'Independent State of Samoa', 'nativeName': {'eng': {'official': 'Independent State of Samoa', 'common': 'Samoa'}, 'smo': {'official': 'Malo Saʻoloto Tutoʻatasi o Sāmoa', 'common': 'Sāmoa'}}}",['Apia'],Oceania,198410,1,2
"{'common': 'Cocos (Keeling) Islands', 'official': 'Territory of the Cocos (Keeling) Islands', 'nativeName': {'eng': {'official': 'Territory of the Cocos (Keeling) Islands', 'common': 'Cocos (Keeling) Islands'}}}",['West Island'],Oceania,544,1,1
"{'common': 'Republic of the Congo', 'official': 'Republic of the Congo', 'nativeName': {'fra': {'official': 'République du Congo', 'common': 'République du Congo'}, 'kon': {'official': 'Repubilika ya Kongo', 'common': 'Repubilika ya Kongo'}, 'lin': {'official': 'Republíki ya Kongó', 'common': 'Republíki ya Kongó'}}}",['Brazzaville'],Africa,5657000,1,3
"{'common': 'Cyprus', 'official': 'Republic of Cyprus', 'nativeName': {'ell': {'official': 'Δημοκρατία της Κύπρος', 'common': 'Κύπρος'}, 'tur': {'official': 'Kıbrıs Cumhuriyeti', 'common': 'Kıbrıs'}}}",['Nicosia'],Europe,1207361,1,2
"{'common': 'Kuwait', 'official': 'State of Kuwait', 'nativeName': {'ara': {'official': 'دولة الكويت', 'common': 'الكويت'}}}",['Kuwait City'],Asia,4270563,1,1
"{'common': 'Trinidad and Tobago', 'official': 'Republic of Trinidad and Tobago', 'nativeName': {'eng': {'official': 'Republic of Trinidad and Tobago', 'common': 'Trinidad and Tobago'}}}",['Port of Spain'],Americas,1399491,1,1
"{'common': 'Tuvalu', 'official': 'Tuvalu', 'nativeName': {'eng': {'official': 'Tuvalu', 'common': 'Tuvalu'}, 'tvl': {'official': 'Tuvalu', 'common': 'Tuvalu'}}}",['Funafuti'],Oceania,11792,2,2
"{'common': 'Angola', 'official': 'Republic of Angola', 'nativeName': {'por': {'official': 'República de Angola', 'common': 'Angola'}}}",['Luanda'],Africa,32866268,1,1
"{'common': 'Tonga', 'official': 'Kingdom of Tonga', 'nativeName': {'eng': {'official': 'Kingdom of Tonga', 'common': 'Tonga'}, 'ton': {'official': 'Kingdom of Tonga', 'common': 'Tonga'}}}","[""Nuku'alofa""]",Oceania,105697,1,2
"{'common': 'Greece', 'official': 'Hellenic Republic', 'nativeName': {'ell': {'official': 'Ελληνική Δημοκρατία', 'common': 'Ελλάδα'}}}",['Athens'],Europe,10715549,1,1
"{'common': 'Mozambique', 'official': 'Republic of Mozambique', 'nativeName': {'por': {'official': 'República de Moçambique', 'common': 'Moçambique'}}}",['Maputo'],Africa,31255435,1,1
"{'common': 'Myanmar', 'official': 'Republic of the Union of Myanmar', 'nativeName': {'mya': {'official': 'ပြည်ထောင်စု သမ္မတ မြန်မာနိုင်ငံတော်', 'common': 'မြန်မာ'}}}",['Naypyidaw'],Asia,54409794,1,1
"{'common': 'Austria', 'official': 'Republic of Austria', 'nativeName': {'bar': {'official': 'Republik Österreich', 'common': 'Österreich'}}}",['Vienna'],Europe,8917205,1,1
"{'common': 'Ethiopia', 'official': 'Federal Democratic Republic of Ethiopia', 'nativeName': {'amh': {'official': 'የኢትዮጵያ ፌዴራላዊ ዲሞክራሲያዊ ሪፐብሊክ', 'common': 'ኢትዮጵያ'}}}",['Addis Ababa'],Africa,114963583,1,1
"{'common': 'Martinique', 'official': 'Martinique', 'nativeName': {'fra': {'official': 'Martinique', 'common': 'Martinique'}}}",['Fort-de-France'],Americas,378243,1,1
"{'common': 'Azerbaijan', 'official': 'Republic of Azerbaijan', 'nativeName': {'aze': {'official': 'Azərbaycan Respublikası', 'common': 'Azərbaycan'}}}",['Baku'],Asia,10110116,1,1
"{'common': 'Uzbekistan', 'official': 'Republic of Uzbekistan', 'nativeName': {'rus': {'official': 'Республика Узбекистан', 'common': 'Узбекистан'}, 'uzb': {'official': ""O'zbekiston Respublikasi"", 'common': 'O‘zbekiston'}}}",['Tashkent'],Asia,34232050,1,2
"{'common': 'Bangladesh', 'official': ""People's Republic of Bangladesh"", 'nativeName': {'ben': {'official': 'বাংলাদেশ গণপ্রজাতন্ত্রী', 'common': 'বাংলাদেশ'}}}",['Dhaka'],Asia,164689383,1,1
"{'common': 'Armenia', 'official': 'Republic of Armenia', 'nativeName': {'hye': {'official': 'Հայաստանի Հանրապետություն', 'common': 'Հայաստան'}}}",['Yerevan'],Asia,2963234,1,1
"{'common': 'Nigeria', 'official': 'Federal Republic of Nigeria', 'nativeName': {'eng': {'official': 'Federal Republic of Nigeria', 'common': 'Nigeria'}}}",['Abuja'],Africa,206139587,1,1
"{'common': 'South Africa', 'official': 'Republic of South Africa', 'nativeName': {'afr': {'official': 'Republiek van Suid-Afrika', 'common': 'South Africa'}, 'eng': {'official': 'Republic of South Africa', 'common': 'South Africa'}, 'nbl': {'official': 'IRiphabliki yeSewula Afrika', 'common': 'Sewula Afrika'}, 'nso': {'official': 'Rephaboliki ya Afrika-Borwa ', 'common': 'Afrika-Borwa'}, 'sot': {'official': 'Rephaboliki ya Afrika Borwa', 'common': 'Afrika Borwa'}, 'ssw': {'official': 'IRiphabhulikhi yeNingizimu Afrika', 'common': 'Ningizimu Afrika'}, 'tsn': {'official': 'Rephaboliki ya Aforika Borwa', 'common': 'Aforika Borwa'}, 'tso': {'official': 'Riphabliki ra Afrika Dzonga', 'common': 'Afrika Dzonga'}, 'ven': {'official': 'Riphabuḽiki ya Afurika Tshipembe', 'common': 'Afurika Tshipembe'}, 'xho': {'official': 'IRiphabliki yaseMzantsi Afrika', 'common': 'Mzantsi Afrika'}, 'zul': {'official': 'IRiphabliki yaseNingizimu Afrika', 'common': 'Ningizimu Afrika'}}}","['Pretoria', 'Bloemfontein', 'Cape Town']",Africa,59308690,1,11
"{'common': 'Brunei', 'official': 'Nation of Brunei, Abode of Peace', 'nativeName': {'msa': {'official': 'Nation of Brunei, Abode Damai', 'common': 'Negara Brunei Darussalam'}}}",['Bandar Seri Begawan'],Asia,437483,2,1
"{'common': 'Italy', 'official': 'Italian Republic', 'nativeName': {'ita': {'official': 'Repubblica italiana', 'common': 'Italia'}}}",['Rome'],Europe,59554023,1,1
"{'common': 'Finland', 'official': 'Republic of Finland', 'nativeName': {'fin': {'official': 'Suomen tasavalta', 'common': 'Suomi'}, 'swe': {'official': 'Republiken Finland', 'common': 'Finland'}}}",['Helsinki'],Europe,5530719,1,2
"{'common': 'Israel', 'official': 'State of Israel', 'nativeName': {'ara': {'official': 'دولة إسرائيل', 'common': 'إسرائيل'}, 'heb': {'official': 'מדינת ישראל', 'common': 'ישראל'}}}",['Jerusalem'],Asia,9216900,1,2
"{'common': 'Aruba', 'official': 'Aruba', 'nativeName': {'nld': {'official': 'Aruba', 'common': 'Aruba'}, 'pap': {'official': 'Aruba', 'common': 'Aruba'}}}",['Oranjestad'],Americas,106766,1,2
"{'common': 'Nicaragua', 'official': 'Republic of Nicaragua', 'nativeName': {'spa': {'official': 'República de Nicaragua', 'common': 'Nicaragua'}}}",['Managua'],Americas,6624554,1,1
"{'common': 'Haiti', 'official': 'Republic of Haiti', 'nativeName': {'fra': {'official': ""République d'Haïti"", 'common': 'Haïti'}, 'hat': {'official': 'Repiblik Ayiti', 'common': 'Ayiti'}}}",['Port-au-Prince'],Americas,11402533,1,2
"{'common': 'Kiribati', 'official': 'Independent and Sovereign Republic of Kiribati', 'nativeName': {'eng': {'official': 'Independent and Sovereign Republic of Kiribati', 'common': 'Kiribati'}, 'gil': {'official': 'Ribaberiki Kiribati', 'common': 'Kiribati'}}}",['South Tarawa'],Oceania,119446,2,2
"{'common': 'Turks and Caicos Islands', 'official': 'Turks and Caicos Islands', 'nativeName': {'eng': {'official': 'Turks and Caicos Islands', 'common': 'Turks and Caicos Islands'}}}",['Cockburn Town'],Americas,38718,1,1
"{'common': 'Cayman Islands', 'official': 'Cayman Islands', 'nativeName': {'eng': {'official': 'Cayman Islands', 'common': 'Cayman Islands'}}}",['George Town'],Americas,65720,1,1
"{'common': 'Ukraine', 'official': 'Ukraine', 'nativeName': {'ukr': {'official': 'Україна', 'common': 'Україна'}}}",['Kyiv'],Europe,44134693,1,1
"{'common': 'Mexico', 'official': 'United Mexican States', 'nativeName': {'spa': {'official': 'Estados Unidos Mexicanos', 'common': 'México'}}}",['Mexico City'],Americas,128932753,1,1
"{'common': 'Palestine', 'official': 'State of Palestine', 'nativeName': {'ara': {'official': 'دولة فلسطين', 'common': 'فلسطين'}}}","['Ramallah', 'Jerusalem']",Asia,4803269,3,1
"{'common': 'Fiji', 'official': 'Republic of Fiji', 'nativeName': {'eng': {'official': 'Republic of Fiji', 'common': 'Fiji'}, 'fij': {'official': 'Matanitu Tugalala o Viti', 'common': 'Viti'}, 'hif': {'official': 'रिपब्लिक ऑफ फीजी', 'common': 'फिजी'}}}",['Suva'],Oceania,896444,1,3
"{'common': 'Slovakia', 'official': 'Slovak Republic', 'nativeName': {'slk': {'official': 'Slovenská republika', 'common': 'Slovensko'}}}",['Bratislava'],Europe,5458827,1,1
"{'common': 'Ghana', 'official': 'Republic of Ghana', 'nativeName': {'eng': {'official': 'Republic of Ghana', 'common': 'Ghana'}}}",['Accra'],Africa,31072945,1,1
"{'common': 'Suriname', 'official': 'Republic of Suriname', 'nativeName': {'nld': {'official': 'Republiek Suriname', 'common': 'Suriname'}}}",['Paramaribo'],Americas,586634,1,1
"{'common': 'Cuba', 'official': 'Republic of Cuba', 'nativeName': {'spa': {'official': 'República de Cuba', 'common': 'Cuba'}}}",['Havana'],Americas,11326616,2,1
"{'common': 'Bhutan', 'official': 'Kingdom of Bhutan', 'nativeName': {'dzo': {'official': 'འབྲུག་རྒྱལ་ཁབ་', 'common': 'འབྲུག་ཡུལ་'}}}",['Thimphu'],Asia,771612,2,1
"{'common': 'Hungary', 'official': 'Hungary', 'nativeName': {'hun': {'official': 'Magyarország', 'common': 'Magyarország'}}}",['Budapest'],Europe,9749763,1,1
"{'common': 'São Tomé and Príncipe', 'official': 'Democratic Republic of São Tomé and Príncipe', 'nativeName': {'por': {'official': 'República Democrática do São Tomé e Príncipe', 'common': 'São Tomé e Príncipe'}}}",['São Tomé'],Africa,219161,1,1
"{'common': 'Iraq', 'official': 'Republic of Iraq', 'nativeName': {'ara': {'official': 'جمهورية العراق', 'common': 'العراق'}, 'arc': {'official': 'ܩܘܼܛܢܵܐ ܐܝܼܪܲܩ', 'common': 'ܩܘܼܛܢܵܐ'}, 'ckb': {'official': 'کۆماری عێراق', 'common': 'کۆماری'}}}",['Baghdad'],Asia,40222503,1,3
"{'common': 'Czechia', 'official': 'Czech Republic', 'nativeName': {'ces': {'official': 'Česká republika', 'common': 'Česko'}, 'slk': {'official': 'Česká republika', 'common': 'Česko'}}}",['Prague'],Europe,10698896,1,2
"{'common': 'Lithuania', 'official': 'Republic of Lithuania', 'nativeName': {'lit': {'official': 'Lietuvos Respublikos', 'common': 'Lietuva'}}}",['Vilnius'],Europe,2794700,1,1
"{'common': 'Northern Mariana Islands', 'official': 'Commonwealth of the Northern Mariana Islands', 'nativeName': {'cal': {'official': 'Commonwealth of the Northern Mariana Islands', 'common': 'Northern Mariana Islands'}, 'cha': {'official': 'Sankattan Siha Na Islas Mariånas', 'common': 'Na Islas Mariånas'}, 'eng': {'official': 'Commonwealth of the Northern Mariana Islands', 'common': 'Northern Mariana Islands'}}}",['Saipan'],Oceania,57557,1,3
"{'common': 'Botswana', 'official': 'Republic of Botswana', 'nativeName': {'eng': {'official': 'Republic of Botswana', 'common': 'Botswana'}, 'tsn': {'official': 'Lefatshe la Botswana', 'common': 'Botswana'}}}",['Gaborone'],Africa,2351625,1,2
"{'common': 'Panama', 'official': 'Republic of Panama', 'nativeName': {'spa': {'official': 'República de Panamá', 'common': 'Panamá'}}}",['Panama City'],Americas,4314768,2,1
"{'common': 'Gabon', 'official': 'Gabonese Republic', 'nativeName': {'fra': {'official': 'République gabonaise', 'common': 'Gabon'}}}",['Libreville'],Africa,2225728,1,1
"{'common': 'Ecuador', 'official': 'Republic of Ecuador', 'nativeName': {'spa': {'official': 'República del Ecuador', 'common': 'Ecuador'}}}",['Quito'],Americas,17643060,1,1
